"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","data_curtida","n_reproducao","id_cliente"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.281962907239,-7.0776547683062,77.5376930565575,0,219726,2007,"D",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95.0812387039646,-6.3014223171569,84.0857304705746,0,308470,2004,"d",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90.8911376224237,-8.05034523498296,67.7621133547639,0,162715,2014,"C",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,81.5327004665963,-6.92035601963319,11.4477636546975,63.7319834308857,223655,2008,"d",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,127.825239942754,-16.8857521430173,29.4465554327718,0,504938,1963,"f",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,97.0972461218834,-6.06820226457328,16.9020633763237,83.8246651066552,229127,2005,"c",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,124.7840630679,-6.03915259918173,45.691027787982,0,417207,1971,"D#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,76.0885119907881,-7.51866646003114,76.3106292271702,0,234400,2021,"D#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.4979428794091,-7.90512490325688,78.8054782355672,0,183344,2015,"G",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,112.295685008767,-7.96770254735683,10.5460153608516,70.8057539423792,232867,2003,"C",TRUE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,119.963627793668,-18.2020308921763,0,0,390015,2001,"N/A",TRUE,"2021-07-29",7,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,171.906835777931,-5.54630764243014,58.8844210407202,0,179461,2020,"g#",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,121.289614132583,-6.69041269424608,71.2374642441983,0,201824,2017,"C",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,85.4235615157511,-13.1918934215954,74.442633552126,0,244506,2019,"F",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,106.869680370064,-7.02598755294738,71.6950396967489,23.1302981208003,271265,1986,"F#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,139.004952395388,-7.53806551943227,66.3259237963887,22.8396485379775,208630,1999,"a",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,79.1563211707294,-8.31979847897065,82.1472906494502,0,175237,2021,"C#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,106.629431257858,-6.79793326844807,73.3509990895442,18.1265479371889,149564,2005,"e",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118.496533856878,-7.93446056498495,72.3619502745666,0,170995,2004,"c#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,124.316807795086,-6.03066461152109,70.4064927068031,0,134602,2004,"b",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.039131754515,-6.13973768312349,76.571356936409,0,290120,2000,"d",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,121.855942428715,-6.79517065451083,63.2503981390051,18.5743082596353,277835,1995,"F",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,95.3467839860881,-7.56916209570378,81.2958365042643,0,266665,2007,"g#",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,106.002669869784,-5.69860350019457,67.2830364291252,0,276722,2018,"F#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89.823311003469,-15.8430684096726,77.0520198279985,0,173391,1995,"C#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.3780076654077,-10.5672330403733,81.9127456578108,0,148844,2018,"A#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98.2026687500285,-10.5574964143545,68.4329546371005,0,165809,2008,"d#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,97.0826125550738,-7.17129154240581,72.4765394834137,0,164677,2016,"A#",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,112.268632923377,-6.75893539706798,66.2493732241467,0,207972,2021,"C",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,90.5778518949217,-8.13317640447997,6.11735335099971,65.7960413579007,214749,2007,"b",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,75.9481035132353,-9.67286773005332,79.7789563452397,0,161589,2020,"G",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.2564374390693,-6.18582442442049,87.9103610652469,0,224331,2020,"F",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,96.1229220481142,-7.53861815689313,21.1128870649433,62.5165221019914,225862,2016,"b",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,100.862218814648,-17.8297483690347,0,0,285043,2011,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.231033101568,-13.8666944738124,45.5952990976975,0,410139,1953,"f",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95.0251664739836,-8.73276745920987,79.8859171347598,0,185508,2015,"F",TRUE,"2021-07-29",4,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,119.667557359622,-10.4742517298846,48.1904359193729,0,537560,1988,"d#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93.6075150866469,-10.6878130699562,76.3480116961465,0,249367,2013,"A#",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,116.78608633385,-6.5851847811347,76.8935648435536,0,222480,2021,"F#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97.0443309324872,-8.79201390761622,65.8738533447098,0,267336,2012,"f",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,100.399450616614,-7.78146090656015,12.7265983888521,60.4197062035597,243852,2006,"N/A",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,106.010349121422,-6.13464725025788,14.5222475543942,77.2476869821025,271572,2010,"a",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,119.196178266602,-8.36818439008928,46.5318040283104,0,425071,1958,"B",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,95.6652721431221,-6.69234165074527,29.0307324489498,69.0726268848299,183697,2003,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,132.630815020945,-6.94252265678043,25.9384023822914,0,449774,1988,"F",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,94.9760768257934,-9.80156117176681,25.2354529868422,66.7552807891452,226018,2007,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92.5245953328065,-4.99110734807641,76.2036551185447,0,198013,2013,"D",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,112.854228906443,-8.83226480515191,85.3861308225323,0,278859,2003,"c",FALSE,"2021-07-29",6,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,93.2582425779486,-7.88281441535903,73.0670517425528,17.4170658659543,225115,2000,"C",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,101.70077532088,-7.35942997560888,70.2056031089177,0,290155,1991,"A",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,114.016789680328,-6.22339080708887,67.9098885387897,23.8960598162534,207047,2009,"f#",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.938947224292,-8.18800147380917,78.1808434998078,0,254678,1979,"b",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95.487495333253,-5.96468128676189,79.6211643907173,0,188772,2020,"A#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97.2364642477351,-5.32762978406538,81.3274872084703,0,173138,2017,"C",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.481051922693,-5.77582113618376,76.8614106302539,18.4509342139914,182427,2008,"d#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84.4894003007203,-16.1015070976898,74.1293095221002,0,164811,2019,"D#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,131.838046258102,-5.95087720019728,58.1685706624666,0,180349,2020,"D#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,96.7417551702539,-5.7075461905534,84.2979451120383,0,277749,2002,"G",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100.891399745393,-10.1993827568594,77.448077162042,0,210487,1990,"G#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,105.734385818071,-7.64664884585235,26.3932508207641,77.1085312417963,282978,1995,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,112.264046207936,-5.57411269047361,9.16071315711804,69.4786648144828,246700,1998,"C",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,98.8701638623998,-9.01432823164279,79.9188958264053,0,99965,2021,"A",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,160.350312056656,-7.78456249076575,74.9285209686509,17.1771088108429,167614,1989,"d",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112.918525365948,-8.88761794874905,74.75577452069,0,363467,1988,"G",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,110.460948776886,-6.51746742852094,13.2318250567731,68.3429493855209,233474,1996,"d",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,86.9920054995928,-8.72793581845345,74.6011832816985,0,165707,2011,"e",TRUE,"2021-07-29",7,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.559927945129,-5.8449222021551,70.5546088029296,0,213589,2014,"c#",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,97.8926797317339,-6.63327859148726,78.4454068281437,21.4238883576993,262678,2008,"b",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117.584900184584,-6.98847073660936,77.8428213843787,0,159770,2015,"D",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.6552265772897,-2.43204470396337,85.420324491669,0,151533,2021,"d#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,114.664134751274,-7.91015975696952,70.6667254430848,0,304661,1989,"a",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,105.164078164483,-6.44823970499531,75.1862131307722,0,166161,2013,"C",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,122.072094794462,-7.55622449522489,70.8494158356863,51.9988024493583,265945,1977,"F",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,122.046394596752,-26.1009361512042,0,0,334697,2019,"N/A",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113.91058213546,-9.60038761951639,71.5154537344253,0,132861,2015,"D",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,93.0999519935909,-6.24819388824641,19.8814016013932,61.7332529814553,211776,2001,"d#",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,84.7563568504806,-9.31263783524381,83.4203175110121,0,197935,2020,"A#",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.8222067591148,-7.72970368401613,67.012643592974,0,195045,2015,"A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,79.2933228494325,-11.450289012709,80.7266443567585,0,205340,2021,"b",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,117.950409014371,-6.96221967906765,78.2500723148091,0,333155,1993,"a",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,138.426229862547,-12.9610824620028,0,0,309654,2014,"c",FALSE,"2021-07-29",7,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,130.931992050072,-7.2677130908017,85.7956624508635,18.3633905059068,205520,2013,"g",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.962934293312,-7.54764329812261,74.7885087058532,0,159498,2018,"C",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,98.9568888430987,-6.86336436528484,64.6234877201774,0,240046,2021,"a",FALSE,"2021-07-29",1,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,91.7372653181837,-7.79541372404173,29.1934046382699,76.5561520733955,239218,2010,"D",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,98.1690806712204,-5.54073639139016,14.8736102409705,80.9968561211595,240668,2002,"c",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,139.238631996771,-7.3465768436703,60.4377556962989,23.1010295938955,129093,2018,"F",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117.46202012086,-9.6434621209441,65.3760421767426,0,170531,2016,"A",TRUE,"2021-07-29",1,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,119.813882694641,-7.93901352320094,69.5610284487156,0,236676,2006,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,107.541834022497,-6.81213294954807,72.729210060413,20.6038904175641,219590,2002,"a",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,121.831633496122,-4.65082663694084,52.3214717466357,0,326897,1976,"g",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83.0702503608412,-9.27352792066327,67.6010753114716,0,221346,2018,"d",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.60892538106,-9.59247030646285,73.4896957589199,0,186573,2007,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84.2149678604762,-11.2665911851821,82.3733460079408,0,204747,2019,"E",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.52712476096,-6.08491972762124,72.5942306448677,25.0968779981332,317160,2021,"g#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.179001375221,-7.51679013132519,63.0600342875542,0,186991,1981,"b",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,115.855793977228,-12.8495550071724,51.9345159287736,0,310265,1967,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,127.325888342163,-8.693114295504,69.1483943408882,30.4702531209462,274804,1986,"C",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,110.453817989427,-8.81408440804323,13.881007913693,70.7502844451727,295079,2018,"e",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118.963990447145,-6.13844924618943,68.8692981489372,0,183620,2016,"g",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.672350098851,-6.92877401991146,67.7061340939269,21.0911114181657,149133,2020,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,119.848581220421,-9.29484149361137,37.6094143071259,0,410273,1965,"a#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,106.054584637009,-6.34894270431508,68.9742517643816,0,225753,2019,"g",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,90.5927110599097,-6.71207584514887,24.8017769769877,62.6850737939375,300814,2006,"a#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.881241505224,-6.28034505649056,57.5509145322985,0,174986,2018,"c",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.405013795507,-8.99295802688643,35.4442576132056,0,307958,1963,"d",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,91.8562319966257,-6.17066297474454,26.3704659895836,75.473479158393,169470,2013,"N/A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.543266721418,-7.76729016737692,84.2760136558067,0,177906,2021,"B",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,119.650009463134,-6.10432950456626,78.9833873238969,21.7377926715535,170728,1994,"d#",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,123.799526347687,-12.63401275793,42.8433506361577,0,452642,1992,"F",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,113.220378967721,-10.5073599497522,71.2053950038262,0,242979,2000,"B",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,115.726989573631,-7.0992187139499,69.1008594013782,0,187657,2008,"G",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106.167829180124,-8.91193173428148,74.1296317778582,0,165778,2012,"D#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,88.4735992414538,-8.16182735538381,75.6940308823664,0,217552,2012,"A#",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92.2310778088144,-10.4586467565847,73.5154294535329,0,152538,2015,"G#",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,112.071219523984,-7.61201069428876,69.1240714708463,18.1718481893881,214645,2013,"B",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,118.403727253687,-9.818951197612,31.7164990930768,0,346219,1986,"A#",TRUE,"2021-07-29",6,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,109.581672989035,-6.82006771390272,52.4541350887306,0,189468,2021,"B",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,93.8700655882985,-6.62129785009248,83.7966071190108,0,246555,2002,"D",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,115.626037731145,-5.81849373875053,27.3868369364689,0,474613,2009,"D#",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,132.853832769855,-10.0640384713559,67.4180251690667,0,260673,2007,"D",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,95.560000743692,-9.5183601756067,82.0359214745174,0,173657,2020,"N/A",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80.0785617315309,-7.03602785576976,73.2319407380191,0,211297,2018,"G#",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,112.434124656453,-11.0508061552544,80.0909252026186,0,199104,2007,"g",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,86.4548533935269,-6.82203075338035,20.4296581220716,68.8809291082725,154162,1996,"N/A",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,146.900507266551,-9.82873388738924,73.3525310162258,0,172119,1954,"G",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,120.615978658055,-3.62489794146631,50.6629417119595,0,729547,1994,"f#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105.122685475468,-9.63491069978665,72.7679087140221,0,171158,2015,"A",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114.501749344578,-11.3532286045373,73.9749305089767,0,266455,1990,"d#",TRUE,"2021-07-29",2,"#ID4940"
